date,servo_stress_index,stress_slope,stress_volatility,stress_trend,instability_score,instability_flag
2022-07-16,0.4114801638670013,-0.0005351678874657706,0.000521535262059814,0.4116173964232777,0.20568383861967288,False
2022-07-17,0.4127465860964346,0.001266422229433295,0.0006861599636334723,0.41208069390596763,0.206890451709774,False
2022-07-18,0.4104078818949404,-0.002338704201494235,0.0008634025039126407,0.41154487728612543,0.20467501018780446,False
2022-07-19,0.416413698697139,0.006005816802198638,0.0022894446033407795,0.4131893888961713,0.21046648330989723,False
2022-07-20,0.4162553080447599,-0.00015839065237910344,0.002751463967118566,0.4143589628789464,0.20863042962008996,False
2022-07-21,0.4093801849085284,-0.006875123136231509,0.0032453208618285455,0.4140163972168091,0.20327661968576047,False
2022-07-22,0.4160168987296984,0.006636713821169982,0.0034914355249657312,0.41388413056099554,0.21069775061619334,False
2022-07-23,0.4089095060208552,-0.0071073927088431965,0.0038860858607499852,0.4114355298863606,0.2030997523699246,False
2022-07-24,0.4091481837470664,0.00023867772621122274,0.0038332020393106584,0.4113581961658734,0.2054123355992587,False
2022-07-25,0.4111042777148611,0.00195609396779467,0.0029817968142236417,0.40972065582759426,0.20673532641061365,False
2022-07-26,0.3559889144471242,-0.05511536326773686,0.024897878931250245,0.3920804586363506,0.1664394240294911,False
2022-07-27,0.4123506010923347,0.05636168664521046,0.02436512891635042,0.39314793108477336,0.22795683232300057,False
2022-07-28,0.4123474946367606,-3.106455574053424e-06,0.024742631987808683,0.3935623367254066,0.21112134177926983,False
2022-07-29,0.4120619890932073,-0.0002855055435533327,0.025038972814591186,0.4122533616074342,0.21095313744645589,False
2022-07-30,0.4121832480647299,0.00012125897152259757,0.025154678114755316,0.4121975772648992,0.2111589373467728,False
2022-07-31,0.4111353819643198,-0.0010478661004100776,0.0005068089609560005,0.411793539707419,0.2053546929442281,False
2022-08-01,0.4176967975191528,0.006561415554832972,0.002620749361836425,0.4136718091827341,0.21134097329839358,False
2022-08-02,0.4137254916048524,-0.003971305914300394,0.0025961460850602853,0.41418589036277503,0.20619058324514813,False
2022-08-03,0.4094980621118925,-0.0042274294929599,0.0031176059812243005,0.4136401170786326,0.20410432340430315,False
2022-08-04,0.4108951250065973,0.0013970628947048147,0.0032371792009421663,0.41137289290778073,0.20651411721189852,False
2022-08-05,0.4117086494720827,0.0008135244654853824,0.0031824620154630523,0.4107006121968575,0.20673487447877956,False
2022-08-06,0.3062617053013293,-0.1054469441707534,0.047069560959832564,0.3762884932600031,0.13091068159140515,False
2022-08-07,0.3053136654615657,-0.0009480398397636036,0.05746959227806425,0.34109467341165917,0.1638663392344666,False
2022-08-08,0.4101980888365866,0.10488442337502091,0.0575944398878807,0.3405911531998272,0.2480832594083757,False
2022-08-09,0.4131393792397523,0.0029412904031657083,0.05801101845114644,0.3762170445126349,0.21905428043105515,False
2022-08-10,0.3054828605388255,-0.1076565187009268,0.058059506576670215,0.37627344287172143,0.13205637597446876,False
2022-08-11,0.4109409378945793,0.1054580773557538,0.058083957949347884,0.3765210592243857,0.24872468374388537,False
2022-08-12,0.41203616047877,0.0010952225841907026,0.047460535254952384,0.3761533196373916,0.21583875406563272,False
2022-08-13,0.4123229068296624,0.0002867463508923751,0.04769153056633364,0.4117666684010039,0.21578578343336563,False
2022-08-14,0.4116386952508732,-0.0006842115787891734,0.047520086861263376,0.41199925418643524,0.21511810152405253,False
2022-08-15,0.4113491778135634,-0.0002895174373098164,0.0005465865482344516,0.4117702599646997,0.20569705098523564,False
2022-08-16,0.4176121739397097,0.006262996126146281,0.0026094836854078578,0.4135333490013821,0.21120688254478032,False
2022-08-17,0.4115352641716691,-0.006076909768040595,0.002664381430262917,0.41349887197498064,0.20447743544147495,False
2022-08-18,0.3580559764722963,-0.05347928769937277,0.024728741857839794,0.39573447152789165,0.1679299502979043,False
2022-08-19,0.412681057850042,0.05462508137774569,0.024834080342091346,0.39409076616466915,0.22769486940676298,False
2022-08-20,0.306585026572765,-0.10609603127727701,0.048322167960142236,0.3591073536317011,0.13112813749522784,False
2022-08-21,0.4127439555114836,0.10615892893871859,0.04744859514021657,0.37733667997809683,0.2477093754654007,False
2022-08-22,0.4129307565725786,0.00018680106109503214,0.04768164021776763,0.37741991288560905,0.21605774664817134,False
2022-08-23,0.4128862672780038,-4.4489294574789895e-05,0.04750558896273224,0.41285365978735533,0.2159309046431759,False
2022-08-24,0.4118340119047102,-0.0010522553732936202,0.04741288347362132,0.4125503452517642,0.21508390603509128,False
2022-08-25,0.412773886157447,0.0009398742527367832,0.00045369105546150615,0.412498055113387,0.2067596435656368,False
2022-08-26,0.4192465730199061,0.006472686862459109,0.0030034766107174594,0.41461815702735444,0.21216578789083426,False
2022-08-27,0.409233632114043,-0.010012940905863077,0.003689136512166937,0.4137513637637987,0.20235076108769595,False
2022-08-28,0.411476249081007,0.002242616966963984,0.0037715950315868594,0.41331881807165205,0.20716522863691006,False
2022-08-29,0.3067046878099186,-0.10477156127108839,0.04776368621790979,0.37580485633498956,0.13147361276721475,False
2022-08-30,0.3064734161296348,-0.00023127168028380662,0.05857631857971328,0.3415514510068534,0.1648825902766749,False
2022-08-31,0.4116974749404769,0.10522405881084212,0.05708822626871074,0.3416251929600101,0.24883360036723323,False
2022-09-01,0.4130232715924851,0.0013257966520081599,0.057775007261200044,0.37706472088753223,0.218464376244085,False
2022-09-02,0.4129164352119879,-0.00010683638049718835,0.058037255688837545,0.4125457272483167,0.2180336178296123,False
2022-09-03,0.4137837726089579,0.0008673373969699805,0.047581268089293055,0.41324115980447695,0.21666834114142852,False
2022-09-04,0.4130557278887139,-0.0007280447202439588,0.0007527829994031223,0.41325197856988655,0.2064600071281644,False
2022-09-05,0.3219600529404587,-0.09109567494825521,0.040802869574438606,0.38293318447937685,0.14181189790064053,False
2022-09-06,0.4107152031127057,0.088755150172247,0.04055958516153747,0.38191032798062613,0.24009606364033445,False
2022-09-07,0.4153424939067267,0.004627290794020966,0.04084866546537782,0.3826725833199636,0.2172291672846452,False
2022-09-08,0.4176031824458553,0.0022606885391286413,0.041321387119042825,0.41455362648842925,0.2177440752084748,False
2022-09-09,0.4097611228880153,-0.007842059557840009,0.04100117055044182,0.4142355997468658,0.210728177686744,False
2022-09-10,0.3059857309060525,-0.10377539198196278,0.04812612497054475,0.3777833454133077,0.13148547285254636,False
2022-09-11,0.4121729264225787,0.10618719551652617,0.04827293264497891,0.3759732600722155,0.247597208395243,False
2022-09-12,0.4124774853406044,0.0003045589180257213,0.047945045755668964,0.3768787142230785,0.2159191194968437,False
2022-09-13,0.4109330852448707,-0.0015444000957337,0.04712646680417847,0.4118611656693513,0.21442851595455095,False
2022-09-14,0.4116625448617891,0.0007294596169183931,0.047330340325924834,0.41169103848242145,0.21551617838115503,False
2022-09-15,0.4131181050872184,0.0014555602254293087,0.0008266978359866845,0.4119045783979594,0.20716106017843533,False
2022-09-16,0.414670071518488,0.0015519664312695913,0.0014337204899410618,0.41315024048916515,0.20808736978661307,False
2022-09-17,0.4153413028501934,0.0006712313317053797,0.0018868328490585658,0.4143764931519666,0.20824938739442003,False
2022-09-18,0.4166992702405503,0.001357967390356929,0.001957727782148325,0.41557021486974394,0.20914857089381192,False
2022-09-19,0.4159218220970004,-0.0007774481435499081,0.0013593631438029018,0.4159874650625814,0.2079995492341958,False
2022-09-20,0.4200716293525032,0.004149807255502791,0.002110297422185306,0.4175642405633513,0.21170281633733948,False
2022-09-21,0.4134387332467019,-0.006632896105801311,0.0024307109276459136,0.4164773948987352,0.2052156399771397,False
2022-09-22,0.4122253438441018,-0.0012133894026000736,0.003055378481697755,0.41524523548110226,0.20635973079761044,False
2022-09-23,0.4120718036410062,-0.00015354020309560346,0.0033525686235343693,0.4125786269106033,0.20666035348428127,False
2022-09-24,0.4109981310145862,-0.001073672626419997,0.0036322502598898545,0.4117650928332314,0.20590341377134508,False
2022-09-25,0.4128378667359042,0.0018397357213180143,0.000913440023306645,0.4119692671304989,0.20715354208900885,False
2022-09-26,0.415287601697664,0.002449734961759764,0.0015991967318292302,0.4130411998160515,0.20869856068372578,False
2022-09-27,0.4138232301443831,-0.0014643715532808854,0.0016436297537315869,0.41398289952598377,0.2068010295569536,False
2022-09-28,0.414243640316292,0.0004204101719089137,0.0016226217658506055,0.41445149071944637,0.2075724675628888,False
2022-09-29,0.4141529582656488,-9.068205064322044e-05,0.0008801463296529829,0.414073276242108,0.20722530378356205,False
2022-09-30,0.4073432341504603,-0.006809724115188487,0.003193012803733981,0.411913277577467,0.2022673024014204,False
2022-10-01,0.4123094302830224,0.004966196132562106,0.0029186164732993665,0.41126854089971054,0.2082282972759397,False
2022-10-02,0.4099915479133961,-0.002317882369626323,0.002946038096368887,0.40988140411562624,0.20488961686508392,False
2022-10-03,0.3063885917607912,-0.1036029561526049,0.046830509599827944,0.3762298566524032,0.13147951095457971,False
2022-10-04,0.3071210226741131,0.0007324309133219242,0.05651267990986028,0.3411670541161002,0.1650827765930252,False
2022-10-05,0.4111499244260179,0.10402890175190477,0.057186225247132745,0.34155317962030735,0.24822087778800694,False
2022-10-06,0.4177409803536554,0.006591055927637535,0.05824704722258501,0.37867064248459553,0.222497216399636,False
2022-10-07,0.4132828494691721,-0.0044581308844833245,0.058820998494099906,0.41405791808294845,0.21706818516806103,False
2022-10-08,0.4152421997606391,0.001959350291466988,0.04801770810527436,0.4154220098611556,0.21781244658881452,False
2022-10-09,0.4168133980320379,0.0015711982713987882,0.002669876151700084,0.4151128157539497,0.20941203372777858,False
2022-10-10,0.413803135446584,-0.0030102625854538934,0.0019060645591213398,0.415286244413087,0.2063797018594801,False
2022-10-11,0.4083660130149187,-0.0054371224316652755,0.0031824017188613715,0.41299418216451356,0.20318835012173206,False
2022-10-12,0.4112037332219381,0.0028377202070193897,0.0033495589876380233,0.4111242938944803,0.20712309447060245,False
2022-10-13,0.4120139032899094,0.0008101700679712942,0.0031341678518121874,0.41052788317558875,0.20687683623570852,False
2022-10-14,0.4130030256323549,0.0009891223424455253,0.0020963606185484067,0.4120735540480675,0.2072175216426208,False
2022-10-15,0.3065860534909121,-0.1064169721414428,0.046792818029680695,0.3772009941377255,0.13072649870895936,False
2022-10-16,0.4117189603134016,0.10513290682248949,0.047140356356325214,0.37710267981222284,0.2468274234747127,False
2022-10-17,0.4100837493948515,-0.001635210918550123,0.04702230342509393,0.37612958773305505,0.2139557721068795,False
2022-10-18,0.4147772300511069,0.004693480656255411,0.04735080690316889,0.41219331325312,0.21826682060306385,False
2022-10-19,0.4126076391700001,-0.0021695908811067977,0.047305671464034964,0.4124895395386528,0.21511407661347498,False
2022-10-20,0.4116390128398636,-0.0009686263301365017,0.0017195124849957878,0.41300796068699014,0.20587282101789,False
2022-10-21,0.4152849966537653,0.0036459838139016876,0.0021689125675553177,0.4131772162212097,0.20917007598456422,False
2022-10-22,0.4138509061533195,-0.0014340905004457949,0.0015094024175732656,0.4135916385489828,0.20679710641004065,False
2022-10-23,0.4171028117306968,0.003251905577377312,0.00216602740782323,0.4154129048459272,0.20996018302012623,False
2022-10-24,0.419110103950525,0.002007292219828205,0.002881941681963289,0.41668794061151376,0.21073362797760362,False
2022-10-25,0.4159471453842016,-0.003162958566323426,0.0019802565226652168,0.41738668702180776,0.2074207364267368,False
2022-10-26,0.4092748448027223,-0.0066723005814792735,0.0037514442897684823,0.414777364712483,0.20338602108487105,False
2022-10-27,0.4111730180587623,0.00189817325603997,0.0041379536990357475,0.4121316694152288,0.20698355174600028,False
2022-10-28,0.4120759909472644,0.0009029728885021071,0.0039609043948798574,0.41084128460291636,0.2071010682191588,False
2022-10-29,0.4177536146680766,0.005677623720812208,0.0035018216507116695,0.41366754122470106,0.21128045878042429,False
2022-10-30,0.4137247407727122,-0.004028873895364382,0.0032012271596593405,0.4145181154626844,0.20629395364967865,False
2022-10-31,0.410140556064452,-0.0035841847082602185,0.002978535209032017,0.41387297050174693,0.2045907296615543,False
2022-11-01,0.408364957153348,-0.001775598911104015,0.00360232740853991,0.4107434179968374,0.20437026438505076,False
2022-11-02,0.4059867405136027,-0.002378216639745301,0.004627687659362522,0.4081640845771342,0.20320544279675024,False
2022-11-03,0.4157330536666525,0.009746313153049802,0.003950328938243691,0.41002825044453434,0.2115804865668899,False
2022-11-04,0.4162438828314367,0.0005108291647842322,0.00453550618826931,0.4126545590038973,0.20918229140280747,False
2022-11-05,0.4087273523295829,-0.007516530501853802,0.00466745718189754,0.4135680962758907,0.2030422084506148,False
2022-11-06,0.4198816465007988,0.011154294171215884,0.005751001686863693,0.4149509605539395,0.2144373118391369,False
2022-11-07,0.418149634985322,-0.0017320115154768057,0.004254130256573643,0.41558621127190126,0.20940604008933267,False
2022-11-08,0.415699115915079,-0.0024505190702429624,0.004254185372454605,0.4179101324670666,0.20796523931095756,False
2022-11-09,0.4161274085592797,0.0004282926442006896,0.004251056428295113,0.4166587198198936,0.2090424033585591,False
2022-11-10,0.4127628341044508,-0.003364574454828906,0.0026879623540117755,0.4148631195262698,0.20590963718657906,False
2022-11-11,0.4126828999660477,-7.993413840312602e-05,0.0023461819326616924,0.41385771420992606,0.20678670612803524,False
2022-11-12,0.4138698643491384,0.0011869643830907384,0.0016151037405013806,0.4131051994732123,0.20761404223759672,False
2022-11-13,0.4109855676486898,-0.0028842967004485964,0.0018936684623339732,0.41251277732129193,0.20500622850667713,False
2022-11-14,0.4109539095530019,-3.165809568794753e-05,0.0012602575306779578,0.41193644718361,0.20571950885393014,False
2022-11-15,0.4192526659227857,0.008298756369783833,0.0034165248427464423,0.41373071437482584,0.2127992648408773,False
2022-11-16,0.4126653314621398,-0.0065873344606459105,0.003417647086793838,0.41429063564597585,0.2050399948102349,False
2022-11-17,0.4115998314268484,-0.001065500035291378,0.0035132216078310992,0.41450594293725795,0.206182910024403,False
2022-11-18,0.3611031664026533,-0.05049666502419514,0.02371744148302994,0.39512277643054716,0.17014607199067408,False
2022-11-19,0.412657504628528,0.05155433822587474,0.02386995303340561,0.39512016748600987,0.22656904438870756,False
2022-11-20,0.3065720114681116,-0.10608549316041643,0.0471079017196187,0.360110894166431,0.1308819381298546,False
2022-11-21,0.4125766700711062,0.10600465860299463,0.04709297893388665,0.37726872872258194,0.24750832840322884,False
2022-11-22,0.4121688349926531,-0.0004078350784531004,0.047186301530021325,0.377105838843957,0.2153993272787949,False
2022-11-23,0.4153737858319301,0.0032049508392769654,0.04769985333286795,0.4133730969652298,0.2181883488343217,False
2022-11-24,0.4140549972828681,-0.0013187885490619777,0.04785595014575576,0.41386587270248376,0.21620305210586663,False
2022-11-25,0.4164402224150288,0.0023852251321607176,0.0018130434609248721,0.4152896685099423,0.20929828743934759,False
2022-11-26,0.297311784094731,-0.11912843832029779,0.052436619310849655,0.375935667930876,0.12340468441344613,False
2022-11-28,0.2962484297546673,-0.0010633543400637158,0.06491694703393967,0.33666681208814236,0.1607885979821025,False
2022-12-01,0.3544335733801985,0.05818514362553118,0.05924516246150469,0.3159979290765323,0.20652136227005952,False
2022-12-02,0.4126479528283235,0.05821437944812502,0.058901015657409635,0.35444331865439643,0.23556849338008118,False
2022-12-03,0.3074232233472587,-0.10522472948106482,0.05019913801898081,0.3581682498519269,0.13218402043310606,False
2022-12-04,0.4124667030544661,0.1050434797072074,0.05551534169511319,0.3775126264100161,0.2488494637784179,False
2022-12-05,0.4123272198269002,-0.00013948322756590636,0.04766014341192626,0.37740571540954165,0.21565379362756557,False
2022-12-06,0.4130616646055335,0.0007344447786333252,0.047048870759437374,0.4126185291622999,0.21616093988824422,False
2022-12-07,0.4141550795919933,0.0010934149864598175,0.04722205554730802,0.41318132134147567,0.2168499754013962,False
2022-12-08,0.4116914039673411,-0.0024636756246522173,0.0009287827846071294,0.4129693827216226,0.20529235585319633,False
2022-12-09,0.4147025031770373,0.0030110992096961664,0.0012475640993140304,0.4135163289121239,0.2085040941712903,False
2022-12-10,0.4177149933934202,0.003012490216382946,0.0022459607336628557,0.41470296684593294,0.21021043590835756,False
2022-12-11,0.4096902096799592,-0.008024783713460992,0.003057187297369086,0.41403590208347224,0.20304910718541513,False
2022-12-12,0.4093024244674733,-0.0003877852124859471,0.0035618831401312587,0.41223587584695087,0.2052472532980171,False
2022-12-13,0.4125221961033103,0.003219771635837032,0.003526923868959256,0.4105049434169143,0.2079324143161981,False
2022-12-14,0.3066041595295701,-0.10591803657374022,0.04739123668863192,0.3761429267001179,0.1310049161303894,False
2022-12-15,0.4119620095946786,0.1053578500651085,0.04664957670200685,0.377029455075853,0.24691827515727321,False
2022-12-16,0.4101006712052847,-0.0018613383893938962,0.04669319451746776,0.3762222801098445,0.21383057298931774,False
2022-12-17,0.3578716120764572,-0.052229059128827526,0.04706844000477418,0.39331143095880683,0.1726807763005352,False
2022-12-18,0.4113230766435696,0.05345146456711242,0.04686271421293347,0.3930984533084372,0.23106952053450522,False
2022-12-19,0.3064856810866342,-0.10483739555693539,0.04690884103246393,0.35856012326888703,0.13117339008272927,False
2022-12-20,0.4125280785974807,0.10604239751084649,0.04700720757703877,0.37677894544256146,0.24747820006740204,False
2022-12-21,0.4170929256476064,0.00456484705012572,0.048227315612589285,0.37870222844390716,0.21956138006135878,False
2022-12-22,0.413205320170646,-0.003887605476960432,0.04792369428665738,0.41427544147191103,0.21502111729956633,False
2022-12-23,0.4084093167257417,-0.004796003444904273,0.04764884172817116,0.412902520847998,0.21229562567503382,False
2022-12-24,0.4173354396996201,0.008926122973878403,0.003685674740754249,0.41298335886533594,0.21208269169012445,False
2022-12-25,0.4119360751282772,-0.005399364571342935,0.0037423776793047404,0.4125602771845463,0.20509670372859665,False
2022-12-26,0.4112364210601836,-0.0006996540680935803,0.003259555031739817,0.4135026452960269,0.20606022531601167,False
2022-12-27,0.4125774334843472,0.0013410124241636234,0.0032339478379181056,0.41191664322426935,0.20733781003700633,False
2022-12-28,0.306558656603141,-0.1060187768812062,0.047783365511074094,0.37679083704922395,0.13103036833942347,False
2022-12-29,0.4149075672682318,0.10834891066509078,0.04747195907827693,0.37801455245190674,0.24945284864929854,False
2022-12-30,0.41408800424127,-0.0008195630269617893,0.04771333810129179,0.37851807603754767,0.21634080083280482,False
2022-12-31,0.4171838775800974,0.003095873338827382,0.04838612197312985,0.41539314969653307,0.2191979251863229,False
2023-01-01,0.4113032377334365,-0.005880639846660873,0.04826084312513665,0.4141917065182679,0.21353959553774732,False
2023-01-02,0.3058299166609181,-0.10547332107251844,0.04858643802742136,0.3781056773248173,0.1309902496141878,False
2023-01-03,0.4145842495274374,0.10875433286651931,0.04854963190348703,0.3772391346405974,0.2496283510043719,False
2023-01-04,0.4123939661577034,-0.0021902833697339807,0.04836773870227563,0.3776027107820196,0.21521344580838664,False
2023-01-05,0.4138740876264208,0.0014801214687173991,0.047962288481093275,0.4136174344371872,0.2169735379500443,False
2023-01-06,0.4101418506089477,-0.0037322370174731057,0.04784566488328602,0.41213663479769064,0.21352038717588911,False
2023-01-07,0.4117126751199442,0.0015708245109964936,0.0017617923714548758,0.41190953778510425,0.20667994338756202,False
2023-01-08,0.3057716033228304,-0.10594107179711382,0.04753942064723414,0.37587537635057405,0.13061136425172787,False
2023-01-09,0.3056057146650908,-0.00016588865773958794,0.05819468789730601,0.3410299977026218,0.16439202831468475,False
2023-01-10,0.3258029813319749,0.020197266666884095,0.05459320060192323,0.312393433106632,0.17987931078643732,False
2023-01-11,0.4123604188620463,0.08655743753007139,0.05519159287065208,0.34792303828637067,0.243185759264175,False
2023-01-12,0.4171757403547006,0.004815321492654345,0.0566965900453933,0.385113046849574,0.22137178463422527,False
2023-01-13,0.4134672895481079,-0.0037084508065927113,0.0545210296706721,0.4143344829216183,0.21652531546621054,False
2023-01-14,0.4115824206390389,-0.0018848689090690263,0.039343311092677746,0.41407515018061586,0.2130944118653343,False
2023-01-15,0.4159046578875816,0.004322237248542693,0.0023707394292017655,0.41365145602490944,0.20972314800419395,False
2023-01-16,0.4099971076859403,-0.005907550201641298,0.002964928407387764,0.41249472873752024,0.2038192744639553,False
2023-01-17,0.4142738554671098,0.004276747781169543,0.0023073168063223164,0.4133918736802105,0.20888141542917024,False
2023-01-18,0.4162000884475699,0.0019262329804600742,0.002719241529910365,0.41349035053354005,0.20922176242390506,False
2023-01-19,0.4107990713750589,-0.005401017072511005,0.002881658635608803,0.41375767176324624,0.20435556229289792,False
2023-01-20,0.4122527119486318,0.0014536405735728897,0.0025419853945790306,0.41308395725708685,0.20707084522530356,False
2023-01-21,0.4109034980085772,-0.0013492139400546055,0.0023235728901649082,0.41131842711075595,0.2055116994003052,False
2023-01-22,0.3092897535135927,-0.10161374449498445,0.0462263107977473,0.3774819878236006,0.13340601556785048,False
2023-01-23,0.3061825752493479,-0.0031071782642448365,0.05674787274784771,0.34212527559050593,0.16350870869497003,False
2023-01-24,0.4150581978360259,0.10887562258667799,0.0575419593286948,0.34351017553298885,0.25170017755975527,False
2023-01-25,0.4115241523113515,-0.0035340455246744007,0.05741132321862378,0.3775883084655751,0.21618412714199817,False
2023-01-26,0.412113837734349,0.0005896854229975323,0.05762593637018813,0.4128987292939088,0.21775901176811138,False
2023-01-27,0.4154686157513865,0.0033547780170374852,0.04804378643755198,0.41303553526569564,0.2183494985683149,False
2023-01-28,0.418402934317328,0.002934318565941507,0.002785283635539248,0.4153284626010212,0.2106388194555543,False
2023-01-29,0.4122228201861787,-0.006180114131149328,0.0029314729483136616,0.4153647900849644,0.20484367044340726,False
2023-01-30,0.4085768696696732,-0.0036459505165054584,0.0037283319480365088,0.41306754139106,0.20394031606949226,False
2023-01-31,0.4101132985155536,0.0015364288458803999,0.0039930443921634695,0.41030432945713513,0.20631618678997363,False
2023-02-01,0.4115730010192766,0.0014597025037229594,0.0037532976006168697,0.4100877230681678,0.20697507078087854,False
2023-02-02,0.306207092578959,-0.10536590844031757,0.04671670659685976,0.37596446403792977,0.1308371150767562,False
2023-02-03,0.3117875104583544,0.005580417879395394,0.05541477219435944,0.34318920135219666,0.1686508350318677,False
2023-02-04,0.412621601270898,0.10083409081254358,0.056149712148679594,0.34353873476940383,0.24779097030894798,False
2023-02-05,0.307704744810511,-0.10491685646038695,0.056744160183754985,0.3440379521799211,0.13372614750389042,False
2023-02-06,0.4173097586079484,0.10960501379743737,0.05833658647151254,0.3792120348964525,0.2532037007375079,False
2023-02-07,0.413768380294842,-0.0035413783131064136,0.057456662531598784,0.37959429457110044,0.2173131091598088,False
2023-02-08,0.4116328112457602,-0.002135569049081798,0.047510496186696664,0.41423698338285014,0.21467783414549488,False
2023-02-09,0.4222106728245146,0.0105778615787544,0.04869903311708285,0.4158706214550389,0.2240185015093002,False
2023-02-10,0.4105887322112723,-0.011621940613242288,0.004732621515482833,0.4148107387605157,0.20275430822476004,False
2023-02-11,0.409665532379414,-0.0009231998318582901,0.00506423871058408,0.41415497913840027,0.20556865398226634,False
2023-02-12,0.4151421166231586,0.005476584243744587,0.005114488188802173,0.4117987937379483,0.2102369312224631,False
2023-02-13,0.4120082681136584,-0.003133848509500159,0.005076448970253965,0.41227197237207697,0.20607926929802997,False
2023-02-14,0.3065933186450118,-0.1054149494686466,0.047118458953363446,0.3779145677939429,0.13109586627258463,False
2023-02-15,0.4139267601794734,0.10733344153446156,0.047491115057111344,0.37750944897938116,0.24866163556149745,False
2023-02-16,0.4196125147177765,0.005685754538303112,0.04863850069971661,0.38004419784742055,0.2212396838603225,False
2023-02-17,0.3048663913511198,-0.11474612336665668,0.06001797723085363,0.37946855541612323,0.13001295411173364,False
2023-02-18,0.4114272462142276,0.10656085486310779,0.05992018343640466,0.37863538409437464,0.24966591625332707,False
2023-02-19,0.4128531370179331,0.0014258908037054763,0.04910786032749339,0.3763822581944269,0.21667590781557688,False
2023-02-20,0.4162415936692794,0.0033884566513462944,0.04937013530896608,0.41350732563381337,0.2190113608918368,False
2023-02-21,0.4113174696313758,-0.004924124037903599,0.048381779036403214,0.4134707334395294,0.21385785341159746,False
2023-02-22,0.4099073063966197,-0.0014101632347560678,0.0024125708066505746,0.4124887898990916,0.20501311838921313,False
2023-02-23,0.4099623181743124,5.501177769268173e-05,0.002631560184456025,0.4103956980674359,0.20552397465735522,False
2023-02-24,0.4178418987166909,0.007879580542378528,0.0037269438659287097,0.412570507762541,0.21203021229424476,False
2023-02-25,0.4144830003410238,-0.0033588983756671076,0.003421389097377121,0.4140957390773424,0.2069181084772872,False
2023-02-26,0.3066842024188269,-0.10779879792219693,0.04768422012587682,0.3796697004921805,0.13053930585792972,False
2023-02-27,0.4197214135715847,0.11303721115275783,0.04880594975319464,0.38029620544381176,0.2535330600822586,False
2023-02-28,0.4144150599034152,-0.005306353668169506,0.049214898159117455,0.3802735586312756,0.21545860348308024,False
2023-03-01,0.4114536393280333,-0.002961420575381901,0.048539916879071644,0.4151967042676777,0.21454637686721642,False
2023-03-02,0.3505838696732762,-0.0608697696547571,0.04997599305026847,0.3921508563015749,0.16702620255026465,False
2023-03-03,0.4126630553304126,0.06207918565713638,0.028786291088236392,0.3915668547772407,0.2307125415799945,False
2023-03-04,0.4118390901487857,-0.0008239651816268623,0.027754587333830075,0.39169533838415815,0.21122327298667082,False
2023-03-05,0.4119718273735476,0.00013273722476186967,0.027461510927043815,0.4121579909509154,0.21151803703961114,False
2023-03-06,0.3107642583204516,-0.10120756905309597,0.04679943533579061,0.3781917252809283,0.13437974551145515,False
2023-03-07,0.4184781732263933,0.10771391490594168,0.046133580963164694,0.3804047529734642,0.2507799772776121,False
2023-03-08,0.4158382693159449,-0.0026399039104483824,0.04648992815299331,0.3816935669542633,0.21642514911543662,False
2023-03-09,0.3389390904856915,-0.07689917883025343,0.05065452077547452,0.39108517767600987,0.1565306957488646,False
2023-03-10,0.4111202039153129,0.07218111342962141,0.050518018421612146,0.3886325212389831,0.2373180396708653,False
2023-03-11,0.3077947594209603,-0.1033254444943526,0.05152851949628509,0.3526180179406549,0.13320545026143138,False
2023-03-12,0.4185123362491192,0.11071757682815891,0.05153515856389416,0.3791424331951308,0.25277847288578614,False
2023-03-13,0.4121992967752463,-0.006313039473872906,0.05089672927034763,0.3795021308151086,0.2143850823995308,False
2023-03-14,0.4110350364727771,-0.0011642603024691889,0.04724739507173049,0.41391555649904754,0.2146177191599939,False
2023-03-15,0.4130273880648801,0.001992351592102981,0.04744629069481482,0.4120872404376345,0.21660065764903388,False
2023-03-16,0.4181705794836928,0.005143191418812698,0.0035000088923708983,0.4140776680071167,0.2113282489459644,False
2023-03-17,0.4166302771748695,-0.0015403023088232937,0.003044084084553764,0.41594274824114746,0.2084618647116985,False
2023-03-18,0.4123591930637179,-0.004271084111151624,0.003018378400718439,0.41572001657409335,0.20550194697865715,False
2023-03-19,0.360067419606478,-0.0522917734572399,0.024707072357643658,0.39635229661502175,0.16928759223759576,False
2023-03-20,0.6043902132843086,0.24432279367783066,0.09377239369246453,0.4589389419848348,0.3942464234839964,True
2023-03-21,0.4146999038599027,-0.18969030942440596,0.09400842768757697,0.4597191789168964,0.16924454464014496,False
2023-03-22,0.4198083597350987,0.0051084558751960385,0.09380767494019496,0.47963282562643667,0.23019825161814716,False
2023-03-23,0.4101407629256755,-0.009667596809423251,0.09398955343926074,0.4148830088402256,0.2209680131078629,False
2023-03-24,0.4130369793003797,0.002896216374704219,0.08502915169689128,0.41432870065371796,0.22439318490197935,False
2023-03-25,0.412756970025023,-0.0002800092753567074,0.0035900524330456447,0.41197823741702605,0.20701249271651362,False
2023-03-26,0.4123595677694537,-0.0003974022555692791,0.003642605822712358,0.4127178390316188,0.20678908437259855,False
2023-03-27,0.4156254566176581,0.00326588884820439,0.001956109007173853,0.41358066480404493,0.20918371676472514,False
2023-03-28,0.4135255042234487,-0.0020999523942094034,0.0012823453033570986,0.41383684287018685,0.20638923545413296,False
